Left_distance_reading, Front_distance_reading, Left_motor_speed, Right_motor_speed
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.398,4034.28,115,188.845
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
737.016,3999.34,115,188.747
736.584,3948.49,115,188.636
736.584,3948.49,115,188.636
736.584,3948.49,115,188.636
736.584,3948.49,115,188.636
736.584,3948.49,115,188.636
736.047,3933.5,115,188.498
736.047,3933.5,115,188.498
736.047,3933.5,115,188.498
736.047,3933.5,115,188.498
736.047,3933.5,115,188.498
736.047,3933.5,115,188.498
736.047,3933.5,115,188.498
736.047,3933.5,115,188.498
736.047,3933.5,115,188.498
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.639,3916.53,115,186.595
728.171,3901.81,115,186.474
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
723.395,3987.95,115,185.247
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
727.794,3949.43,115,186.378
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
725.801,3921.38,115,185.866
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
728.687,3902.3,115,186.607
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.733,3886.38,115,185.848
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
725.156,3877.44,115,185.7
726.42,3858.43,115,186.025
726.42,3858.43,115,186.025
726.42,3858.43,115,186.025
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
716.3,3817.4,115,183.424
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
720.436,1997.14,115,184.487
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
713.236,1878.84,115,182.637
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
718.184,1869.97,115,183.908
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
715.949,1804.05,115,183.334
